timestamp,rep_duration_seconds,min_knee_angle,max_knee_angle,avg_knee_angle,min_hip_angle,avg_hip_angle,max_back_lean,label_binary,label_specific
2026-03-27T16:56:14.484024,3.4,95.1,175.2,140.8,88.5,135.2,40.0,bad_form,knee_cave
2026-03-27T19:22:26.891997,0.46,4.1,179.51,93.87,11.19,95.74,20.09,good_form,perfect
2026-03-27T19:22:30.487115,0.89,19.49,171.48,86.56,167.21,169.11,40.19,good_form,perfect
2026-03-27T19:22:32.319721,1.24,46.98,168.43,138.47,125.49,159.35,38.79,good_form,perfect
2026-03-27T19:22:35.148895,0.81,94.16,168.43,132.53,108.96,150.15,33.05,bad_form,knee_cave
2026-03-27T19:22:36.030608,0.88,37.64,171.71,131.07,37.22,131.48,36.22,good_form,perfect
2026-03-27T19:22:38.055832,2.02,35.57,161.17,81.39,159.72,166.27,38.52,bad_form,knee_cave
2026-03-27T19:22:39.343390,0.62,96.72,176.19,150.25,94.33,146.72,44.82,good_form,perfect
2026-03-27T19:22:41.379948,1.84,61.0,171.67,110.5,162.62,167.76,39.98,bad_form,knee_cave
2026-03-27T19:22:42.477019,0.43,35.09,166.8,120.69,38.95,117.81,39.41,bad_form,knee_cave
2026-03-27T19:22:49.817492,3.43,55.35,164.58,131.6,141.35,162.1,33.56,bad_form,knee_cave
2026-03-27T19:22:52.637917,2.44,92.44,168.59,137.6,161.19,167.04,39.0,bad_form,knee_cave
2026-03-27T19:22:54.979777,1.42,47.57,170.46,104.49,163.05,169.42,44.2,bad_form,knee_cave
2026-03-27T19:22:59.840742,0.38,35.09,171.59,125.49,28.3,118.72,37.08,good_form,perfect
2026-03-27T19:23:19.126550,2.24,70.02,162.46,121.13,66.0,121.53,47.35,good_form,perfect
2026-03-27T19:23:23.277413,1.76,92.74,166.83,131.1,88.88,132.35,33.71,good_form,perfect
2026-03-27T19:23:27.603505,2.03,88.51,166.11,124.42,89.23,131.08,31.64,bad_form,knee_cave
2026-03-27T19:23:32.440429,1.85,85.34,171.14,128.13,84.53,128.67,34.04,good_form,perfect
2026-03-27T19:23:36.779840,1.23,95.48,174.64,135.35,96.74,135.96,30.99,good_form,perfect
2026-03-27T19:23:46.339024,1.21,99.15,162.75,134.31,106.4,140.55,33.85,bad_form,knee_cave
2026-03-27T19:24:00.791033,1.65,93.88,167.45,129.02,92.82,132.73,29.45,good_form,perfect
2026-03-27T19:24:39.797400,2.87,85.81,164.99,116.4,81.12,119.02,30.83,good_form,perfect
2026-03-27T19:24:44.691818,2.49,98.57,171.6,126.89,93.39,125.73,33.76,good_form,perfect
2026-03-27T19:24:53.942092,1.46,90.01,172.1,130.01,92.37,130.88,33.87,good_form,perfect
2026-03-27T19:25:02.838165,1.2,94.56,166.86,141.2,95.54,140.4,36.5,bad_form,knee_cave
2026-03-27T19:25:07.964240,1.38,82.94,171.75,137.8,90.33,140.71,40.83,bad_form,knee_cave
2026-03-27T19:25:14.573455,1.11,29.09,174.55,122.72,24.17,106.33,58.08,good_form,perfect
2026-03-27T19:25:19.330946,1.98,26.42,177.61,90.35,43.29,97.92,43.13,bad_form,knee_cave
2026-03-27T19:25:22.963439,2.43,28.21,175.4,87.57,45.98,96.04,45.6,bad_form,knee_cave
2026-03-27T19:25:26.663912,2.35,26.78,179.56,96.28,46.58,103.51,45.61,bad_form,knee_cave
2026-03-27T19:25:35.115242,4.35,33.78,169.63,83.11,37.22,83.99,48.41,bad_form,knee_cave
2026-03-27T19:25:37.557724,2.43,27.43,172.23,84.28,23.72,80.45,42.64,good_form,perfect
2026-03-27T19:25:44.507744,4.51,2.58,178.93,75.19,2.68,69.11,47.46,bad_form,knee_cave
2026-03-27T19:25:48.879732,2.41,10.53,177.62,103.02,7.81,102.83,42.92,good_form,perfect
2026-03-27T19:25:51.992613,2.7,29.84,176.5,65.78,104.68,129.59,43.57,bad_form,knee_cave
2026-03-27T19:25:53.712759,1.71,16.04,170.77,68.9,15.12,69.18,42.92,bad_form,knee_cave
2026-03-27T19:25:58.426125,3.18,18.7,179.65,75.03,8.96,95.48,45.98,bad_form,knee_cave
2026-03-27T19:26:03.795036,2.49,21.63,179.19,101.43,22.9,103.26,42.9,bad_form,knee_cave
2026-03-27T19:26:06.249916,2.26,28.9,178.08,96.57,9.48,117.56,30.45,bad_form,knee_cave
2026-03-27T19:26:08.045848,1.79,11.03,166.82,79.83,1.39,81.88,43.47,bad_form,knee_cave
2026-03-27T19:26:13.357858,3.31,70.06,177.36,123.27,84.44,142.77,41.23,good_form,perfect
2026-03-27T19:26:16.281841,2.14,36.11,171.66,91.39,42.94,95.18,49.1,bad_form,knee_cave
2026-03-27T19:26:20.072093,2.26,48.59,177.31,99.4,57.65,104.15,48.31,bad_form,knee_cave
2026-03-27T19:26:23.578991,2.13,33.85,167.7,83.04,42.28,88.12,51.38,bad_form,knee_cave
2026-03-27T19:26:27.346617,2.13,20.27,178.7,92.75,46.43,102.37,47.37,bad_form,knee_cave
2026-03-27T19:26:31.609495,2.59,35.05,171.46,83.85,42.01,90.31,58.28,bad_form,knee_cave
2026-03-27T19:26:35.837220,2.6,39.86,178.55,98.27,44.63,99.52,46.5,bad_form,knee_cave
2026-03-27T19:26:39.729704,2.39,37.45,174.79,90.97,45.91,95.88,44.9,bad_form,knee_cave
2026-03-27T19:26:43.390598,2.22,18.08,175.76,86.21,42.54,98.76,55.56,bad_form,knee_cave
2026-03-27T19:26:47.095418,2.29,19.49,175.96,88.37,38.13,96.44,53.22,bad_form,knee_cave
2026-03-27T19:26:50.949227,2.69,24.39,179.41,88.68,35.92,93.56,58.91,bad_form,knee_cave
2026-03-27T19:27:08.952251,2.71,73.88,169.27,112.02,68.16,109.79,35.23,good_form,perfect
2026-03-27T19:27:14.648133,2.2,95.26,175.36,125.32,90.17,126.22,37.37,good_form,perfect
2026-03-27T19:27:19.489465,2.23,99.16,177.99,130.87,93.65,129.09,36.69,good_form,perfect
2026-03-27T19:27:29.050986,2.68,71.11,166.81,115.53,78.89,119.09,32.39,good_form,perfect
2026-03-27T19:27:33.819348,2.7,85.57,169.25,117.78,85.86,121.07,38.0,good_form,perfect
2026-03-27T19:27:38.385030,2.44,91.4,166.45,116.66,87.65,119.84,37.19,good_form,perfect
2026-03-27T19:27:53.123831,2.02,50.38,174.74,126.67,103.17,135.6,37.16,good_form,perfect
2026-03-27T19:27:58.648423,2.83,88.71,170.66,123.32,88.67,123.97,30.54,good_form,perfect
2026-03-27T19:28:08.600485,3.15,81.09,173.48,119.62,82.15,120.19,34.54,good_form,perfect
2026-03-27T19:28:13.430446,2.89,83.64,173.54,122.67,79.7,123.59,32.39,good_form,perfect
2026-03-27T19:28:17.479578,0.41,5.4,178.99,119.23,14.31,119.66,88.27,good_form,perfect
2026-03-27T19:28:20.002836,1.26,1.15,166.28,58.3,22.3,73.84,59.67,good_form,perfect
2026-03-27T19:28:21.669009,1.66,0.34,168.75,110.98,22.73,86.29,34.7,good_form,perfect
2026-03-27T19:28:23.206990,1.53,0.81,169.41,56.83,3.97,45.23,57.98,bad_form,knee_cave
2026-03-27T19:28:40.619780,2.78,16.97,179.64,88.02,45.2,92.38,62.65,bad_form,knee_cave
2026-03-27T19:28:44.730205,2.91,20.52,164.97,89.78,42.62,90.32,57.31,bad_form,knee_cave
2026-03-27T19:28:51.944974,5.41,18.68,167.85,126.2,32.31,131.91,47.18,good_form,perfect
2026-03-27T19:28:56.973039,1.97,47.37,167.27,96.48,48.7,98.27,60.62,bad_form,knee_cave
2026-03-27T19:29:01.140047,3.0,21.97,176.75,91.16,49.51,94.2,50.79,bad_form,knee_cave
2026-03-27T19:29:06.346640,3.64,41.76,178.16,94.57,48.22,96.46,50.74,bad_form,knee_cave
2026-03-27T19:29:11.457800,2.83,37.23,163.72,81.57,51.57,85.43,55.12,bad_form,knee_cave
2026-03-27T19:29:18.542071,2.52,26.26,170.63,84.14,45.54,88.85,56.03,bad_form,knee_cave
2026-03-27T19:29:25.756842,2.1,63.21,175.26,123.33,92.99,128.77,158.54,bad_form,knee_cave
2026-03-27T19:29:29.708918,2.31,41.55,172.9,89.7,46.64,88.82,48.46,bad_form,knee_cave
2026-03-27T19:29:34.033724,2.62,27.16,177.57,80.25,41.09,84.02,47.31,bad_form,knee_cave
2026-03-27T19:29:38.234675,2.58,42.54,178.24,90.98,44.2,90.86,50.54,bad_form,knee_cave
2026-03-27T19:29:43.132600,2.35,28.89,172.75,91.51,43.42,92.94,45.28,bad_form,knee_cave
2026-03-27T19:29:48.788794,2.62,13.04,170.61,79.69,41.6,84.34,48.12,bad_form,knee_cave
2026-03-27T19:29:55.595115,2.37,28.69,171.94,84.8,42.67,87.67,47.08,bad_form,knee_cave
2026-03-27T19:29:59.826458,2.63,15.11,179.2,87.36,40.53,91.55,51.45,bad_form,knee_cave
2026-03-27T19:30:06.984967,2.38,6.52,175.25,79.02,43.82,92.29,59.46,bad_form,knee_cave
2026-03-27T19:30:10.929658,2.3,19.06,178.07,88.15,19.99,89.11,49.15,bad_form,knee_cave
2026-03-27T19:30:15.015304,2.25,28.24,175.43,90.06,34.55,93.95,38.61,bad_form,knee_cave
2026-03-27T19:30:19.698705,2.24,32.92,173.97,94.03,29.36,96.16,43.92,bad_form,knee_cave
2026-03-27T19:30:26.137416,2.34,34.92,179.95,95.77,34.8,95.05,42.12,bad_form,knee_cave
2026-03-27T19:30:34.257130,2.66,20.47,175.29,94.43,18.95,95.45,51.69,bad_form,knee_cave
2026-03-27T19:30:38.527104,2.43,36.0,178.04,85.89,31.72,86.24,47.77,bad_form,knee_cave
2026-03-27T19:30:47.979935,2.66,24.69,176.57,88.13,20.85,84.99,61.36,bad_form,knee_cave
2026-03-27T19:30:52.704668,1.98,31.78,175.83,101.78,26.46,101.06,58.65,good_form,perfect
2026-03-27T19:30:56.546334,1.98,22.66,175.31,96.34,27.77,99.17,65.24,bad_form,knee_cave
2026-03-27T19:31:09.336143,2.64,23.54,175.73,122.92,29.87,80.19,39.74,good_form,perfect
2026-03-27T19:31:10.026706,0.69,9.45,172.82,86.44,12.62,92.83,55.32,good_form,perfect
2026-03-27T19:31:11.613607,1.58,15.49,177.07,96.84,2.93,105.05,54.38,bad_form,knee_cave
2026-03-27T19:31:26.079554,1.29,0.79,168.66,108.58,28.73,82.79,30.0,good_form,perfect
2026-03-27T19:31:27.469541,1.39,3.17,176.23,56.47,7.52,43.5,46.34,good_form,perfect
2026-03-27T19:31:31.113116,1.62,37.08,169.02,97.41,52.75,107.14,39.06,bad_form,knee_cave
2026-03-27T19:31:33.859293,1.41,27.55,175.34,96.04,44.01,99.27,47.65,bad_form,knee_cave
2026-03-27T19:31:37.270388,2.01,21.59,176.94,84.8,34.5,91.05,52.32,bad_form,knee_cave
2026-03-27T19:31:40.515411,1.89,24.35,174.59,97.25,30.26,99.78,72.16,bad_form,knee_cave
2026-03-27T19:31:43.507564,1.91,38.23,179.52,91.64,42.91,93.28,54.76,bad_form,knee_cave
2026-03-28T07:22:44.897101,2.45,41.44,167.4,106.78,44.81,109.92,24.01,good_form,perfect
2026-03-28T07:22:49.045046,2.04,40.11,164.21,106.43,47.69,112.59,27.46,good_form,perfect
2026-03-28T07:22:52.746840,1.83,77.97,166.73,120.56,88.83,126.99,22.07,bad_form,knee_cave
2026-03-28T07:23:03.548068,2.17,40.41,164.84,106.44,57.22,117.76,26.71,bad_form,knee_cave
2026-03-28T07:23:09.117986,1.99,42.38,166.29,104.12,68.18,116.14,27.71,bad_form,knee_cave
2026-03-28T07:23:18.268146,3.91,90.62,163.68,114.4,98.96,121.84,29.45,good_form,perfect
2026-03-28T07:23:25.418440,1.72,27.44,162.11,115.09,35.63,119.51,27.31,bad_form,knee_cave
2026-03-28T07:23:34.813765,3.25,96.59,168.67,124.07,102.9,131.31,27.72,good_form,perfect
2026-03-28T07:23:45.011570,3.66,80.8,164.89,119.99,93.12,124.86,26.41,bad_form,knee_cave
2026-03-28T07:23:51.977270,2.99,84.05,165.89,126.88,119.95,141.74,25.06,bad_form,knee_cave
2026-03-28T07:23:58.676873,2.86,31.27,164.81,83.35,35.85,87.01,21.02,good_form,perfect
2026-03-28T07:24:05.150014,2.8,48.24,163.25,99.04,51.22,101.33,20.74,good_form,perfect
2026-03-28T07:24:10.766960,3.18,31.38,170.95,93.38,36.17,96.18,29.28,good_form,perfect
2026-03-28T07:24:15.854755,2.58,22.63,166.67,83.17,26.26,85.6,27.48,good_form,perfect
2026-03-28T07:24:21.050244,2.73,18.81,168.79,87.57,23.05,89.8,24.48,good_form,perfect
2026-03-28T07:24:26.034614,2.77,25.76,169.96,79.13,31.71,83.87,21.52,good_form,perfect
2026-03-28T07:24:31.217732,2.9,22.05,166.63,80.39,26.03,83.88,20.04,good_form,perfect
2026-03-28T07:24:35.738545,2.2,19.55,166.72,78.84,26.4,82.71,22.06,good_form,perfect
2026-03-28T07:24:40.127174,2.22,16.87,166.31,76.26,20.28,78.59,22.07,good_form,perfect
2026-03-28T07:24:45.097201,2.6,19.05,167.86,78.87,24.87,81.22,23.16,bad_form,knee_cave
